SubGroupIndex,RewardItemIndex,MinValue,EnchantLevel,BiosuitType
48010770052,9840,110,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770053,9840,100,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770054,9840,90,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770055,9840,80,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770056,9840,70,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770057,9840,180,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770058,9840,170,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770059,9840,160,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770060,9840,150,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770061,9840,140,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770062,9840,130,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770063,9840,600,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770064,9840,400,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770065,9840,300,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770066,9840,250,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770067,9840,200,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770068,9840,190,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770101,3500,120,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770102,3500,110,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770103,3500,100,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770104,3500,90,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770105,3500,80,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770106,3500,70,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770107,3500,180,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770108,3500,170,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770109,3500,160,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770110,3500,150,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770111,3500,140,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770112,3500,130,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770113,3500,600,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770114,3500,400,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770115,3500,300,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770116,3500,250,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770117,3500,200,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010770118,3500,190,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010470001,180034,20,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010470002,180034,18,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010470003,180034,16,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010470004,180034,14,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010470005,180034,12,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010470006,180034,10,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010470007,180034,40,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010470008,180034,36,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010470009,180034,32,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010470010,180034,28,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010470011,180034,24,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010470012,180034,20,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48030470001,180040,10,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48030470002,180040,9,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48030470003,180040,8,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48030470004,180040,7,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48030470005,180040,6,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48030470006,180040,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010720001,180035,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010570001,170006,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010570002,170007,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010570003,170008,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
48010570004,170009,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30000040000,5310,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30000040000,5311,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30000040000,5312,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30030540001,275013,4,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30030540002,275013,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30030540003,275013,20,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040540001,275014,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30030350001,245004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040350003,245007,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30050350001,245501,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30050350002,245502,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30020370001,255002,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30030370001,255005,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040370002,255008,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30050370002,255501,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30050370003,255502,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040400001,275022,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040400001,275023,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040400001,275024,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040420001,275031,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040420002,275031,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040420002,275032,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040420003,275032,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040420003,275033,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040420004,275032,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040420004,275033,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040420005,275033,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040420006,275033,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040420006,275034,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040420007,275033,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040420007,275034,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040420008,275034,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30010000001,2042,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30010000002,2042,4,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30010000003,2042,10,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30030730001,4503,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30030730002,4504,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30030730003,4603,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30030730004,4713,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30030730005,4714,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30030730006,4721,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040730001,4505,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040730002,4717,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040730003,4719,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
30040730004,4720,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31000000001,1801,100,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31000000002,1801,150,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31000000003,1801,200,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31000000004,1801,300,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31000000005,1801,400,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31000000006,1801,500,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31000000007,1801,600,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31000000008,1801,800,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31000000009,1801,1000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31000000010,1801,1300,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31000000011,1801,1600,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31000000012,1801,2000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000001,1801,4400,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000002,2001,5100,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000003,10002,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000004,12002,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000005,1801,4500,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000006,2001,5200,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000007,10002,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000008,12002,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000009,1801,4600,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000010,2001,5300,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000011,10002,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000012,12002,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000013,1801,4700,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000014,2001,5400,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000015,10002,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000016,12002,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000017,1801,4800,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000018,2001,5500,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000019,10002,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000020,12002,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000021,1801,4900,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000022,2001,6000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000023,10002,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000024,12002,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000025,1801,5000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000026,2001,6500,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000027,10002,4,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000028,12002,4,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000029,1801,5100,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000030,2001,7000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000031,10002,4,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000032,12002,4,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000033,1801,5200,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000034,2001,7500,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000035,10002,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000036,12002,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000037,1801,5300,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000038,2001,8000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000039,10002,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000040,12002,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000041,1801,5400,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000042,2001,9000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000043,12002,6,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000044,11004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000045,1801,5600,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000046,2001,10000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000047,12002,7,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000048,11004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000049,1801,5800,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000050,2001,12000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000051,11004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000052,13004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000053,1801,6000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000054,2001,14000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000055,11004,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000056,13004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000057,1801,7000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000058,2001,17000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000059,11004,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000060,13004,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000061,3,20000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000062,1801,8000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000063,2001,20000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000064,11004,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000065,13004,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000100,1801,4400,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000101,2002,5100,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000102,10002,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000103,12002,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000104,1801,4500,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000105,2002,5200,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000106,10002,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000107,12002,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000108,1801,4600,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000109,2002,5300,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000110,10002,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000111,12002,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000112,1801,4700,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000113,2002,5400,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000114,10002,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000115,12002,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000116,1801,4800,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000117,2002,5500,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000118,10002,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000119,12002,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000120,1801,4900,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000121,2002,6000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000122,10002,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000123,12002,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000124,1801,5000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000125,2002,6500,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000126,10002,4,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000127,12002,4,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000128,1801,5100,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000129,2002,7000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000130,10002,4,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000131,12002,4,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000132,1801,5200,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000133,2002,7500,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000134,10002,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000135,12002,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000136,1801,5300,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000137,2002,8000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000138,10002,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000139,12002,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000140,1801,5400,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000141,2002,9000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000142,12002,6,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000143,11004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000144,1801,5600,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000145,2002,10000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000146,12002,7,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000147,11004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000148,1801,5800,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000149,2002,12000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000150,11004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000151,13004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000152,1801,6000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000153,2002,14000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000154,11004,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000155,13004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000156,1801,7000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000157,2002,17000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000158,11004,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000159,13004,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000160,3,20000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000161,1801,8000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000162,2002,20000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000163,11004,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000164,13004,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000200,1801,4400,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000201,2000,5100,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000202,10002,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000203,12002,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000204,1801,4500,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000205,2000,5200,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000206,10002,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000207,12002,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000208,1801,4600,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000209,2000,5300,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000210,10002,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000211,12002,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000212,1801,4700,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000213,2000,5400,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000214,10002,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000215,12002,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000216,1801,4800,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000217,2000,5500,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000218,10002,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000219,12002,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000220,1801,4900,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000221,2000,6000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000222,10002,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000223,12002,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000224,1801,5000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000225,2000,6500,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000226,10002,4,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000227,12002,4,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000228,1801,5100,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000229,2000,7000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000230,10002,4,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000231,12002,4,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000232,1801,5200,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000233,2000,7500,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000234,10002,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000235,12002,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000236,1801,5300,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000237,2000,8000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000238,10002,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000239,12002,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000240,1801,5400,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000241,2000,9000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000242,12002,6,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000243,11004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000244,1801,5600,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000245,2000,10000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000246,12002,7,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000247,11004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000248,1801,5800,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000249,2000,12000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000250,11004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000251,13004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000252,1801,6000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000253,2000,14000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000254,11004,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000255,13004,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000256,1801,7000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000257,2000,17000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000258,11004,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000259,13004,2,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000260,3,20000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000261,1801,8000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000262,2000,20000,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000263,11004,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
31010000264,13004,3,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
18010470001,270012,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
18020470001,270012,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
18030470001,270044,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
18040470001,270045,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
18050470001,270083,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
18060470001,270045,30,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
18010470002,275012,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
18020470002,275012,5,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
18030470002,275044,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
18040470002,275045,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
18050470002,275086,1,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
18060470002,275045,30,0,eBIOSUIT_TYPE::BIOSUIT_TYPE_BASE
