CollectionIndex,Hide_WorldIndex,CollectionType,CollectionSeparation,Sort,PeriodCollection,Collection1_ItemGroup,Collection1_EnchantLevel,Collection1_Value,Collection2_ItemGroup,Collection2_EnchantLevel,Collection2_Value,Collection3_ItemGroup,Collection3_EnchantLevel,Collection3_Value,Collection4_ItemGroup,Collection4_EnchantLevel,Collection4_Value,Collection5_ItemGroup,Collection5_EnchantLevel,Collection5_Value,Collection6_ItemGroup,Collection6_EnchantLevel,Collection6_Value,Collection7_ItemGroup,Collection7_EnchantLevel,Collection7_Value,Collection8_ItemGroup,Collection8_EnchantLevel,Collection8_Value,Collection9_ItemGroup,Collection9_EnchantLevel,Collection9_Value,Collection10_ItemGroup,Collection10_EnchantLevel,Collection10_Value,RewardStat1_Type,RewardStat1_Value,RewardStat2_Type,RewardStat2_Value,NameStringIndex,MemoryChipType,MemoryChipItemIcon,MemoryChipIcon,MemoryChipImage,RewardStat3_Type,RewardStat3_Value,ContentsString,Collectrion1_EnchantLevel,Collectrion2_EnchantLevel,Collectrion3_EnchantLevel,Collectrion4_EnchantLevel,Collectrion5_EnchantLevel,Collectrion6_EnchantLevel,Collectrion7_EnchantLevel,Collectrion8_EnchantLevel,Collectrion9_EnchantLevel,Collectrion10_EnchantLevel,NamePTBR,RewardStat1_Enum,RewardStat1_NamePTBR,RewardStat2_Enum,RewardStat2_NamePTBR,RewardStat3_Enum,RewardStat3_NamePTBR
370150,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,2,1000,False,1000568,10,1,1000576,10,1,1000584,10,1,1000592,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0,0,ui_itemCollection_Name_370150,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Sob o Solo Ardente 1,STAT_CRIHITPOW,Chance de Crítico,,,,
370151,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,2,1000,False,1000600,10,1,1000608,10,1,1002230,10,1,1002433,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,0,ui_itemCollection_Name_370151,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Sob o Solo Ardente 2,STAT_HITPOW,Precisão,,,,
370152,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,2,1000,False,1000692,10,1,1000729,10,1,1000766,10,1,1000803,10,1,1000840,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,ui_itemCollection_Name_370152,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Sob o Solo Ardente 3,STAT_DEFPOW,DEF,,,,
370153,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,2,1000,False,1001933,10,1,1001934,10,1,1001936,10,1,1001935,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,ui_itemCollection_Name_370153,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Sob o Solo Ardente 4,STAT_CRIRESPOW,Res. a Crítico,,,,
370154,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,2,1000,False,1002417,12,1,1002418,12,1,1002419,12,1,1002420,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,6,0,0,ui_itemCollection_Name_370154,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Sob o Solo Ardente 5,STAT_DOUBLE,Taxa Acer. ATQ Máx.,,,,
380001,[],1,3,700,False,1900000,0,1,1900001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,ui_itemCollection_Name_380001,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Punição Afiada 1,STAT_DEFPOW,DEF,,,,
380002,[],1,3,700,False,1900192,0,1,1900193,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0,ui_itemCollection_Name_380002,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Punição Afiada 2,STAT_CRIRESPOW,Res. a Crítico,,,,
380003,[],1,3,700,False,1900000,6,1,1900001,6,1,1000561,6,1,1000562,6,1,1000563,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,ui_itemCollection_Name_380003,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Punição Impiedosa 1,STAT_ATKPOW,ATQ,,,,
380004,[],1,3,700,False,1900192,6,1,1900193,6,1,1000564,6,1,1000565,6,1,1000566,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,ui_itemCollection_Name_380004,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Punição Impiedosa 2,STAT_CRIHITPOW,Chance de Crítico,,,,
380005,[],1,3,700,False,1900002,0,1,1900003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,90,0,0,ui_itemCollection_Name_380005,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Espectro da Nova Era 1,STAT_MAXHP,HP Máx.,,,,
380006,[],1,3,700,False,1900194,0,1,1900195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,ui_itemCollection_Name_380006,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Espectro da Nova Era 2,STAT_DODGEPOW,Evasão,,,,
380007,[],1,3,700,False,1900002,6,1,1900003,6,1,1000569,6,1,1000570,6,1,1000571,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,ui_itemCollection_Name_380007,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Espectro Sanguinário 1,STAT_DEFPOW,DEF,,,,
380008,[],1,3,700,False,1900194,6,1,1900195,6,1,1000572,6,1,1000573,6,1,1000574,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,ui_itemCollection_Name_380008,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Espectro Sanguinário 2,STAT_DODGEPOW,Evasão,,,,
380009,[],1,3,700,False,1900004,0,1,1900005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0,0,ui_itemCollection_Name_380009,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Lamentação e Execução 1,STAT_FPRECOVERY,Regen. de FP,,,,
380010,[],1,3,700,False,1900196,0,1,1900197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,1,0,0,ui_itemCollection_Name_380010,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Lamentação e Execução 2,STAT_P_DEFPIERCE,Penetração de DEF Física,,,,
380011,[],1,3,700,False,1900004,6,1,1900005,6,1,1000577,6,1,1000578,6,1,1000579,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,50,0,0,ui_itemCollection_Name_380011,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Execução Solene 1,STAT_CREDITDROPINCRATE,Ganho Créditos,,,,
380012,[],1,3,700,False,1900196,6,1,1900197,6,1,1000580,6,1,1000581,6,1,1000582,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,ui_itemCollection_Name_380012,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Execução Solene 2,STAT_ATKPOW,ATQ,,,,
380013,[],1,3,700,False,1900006,0,1,1900007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,ui_itemCollection_Name_380013,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Pulso Psíquico Sólido 1,STAT_HITPOW,Precisão,,,,
380014,[],1,3,700,False,1900198,0,1,1900199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,ui_itemCollection_Name_380014,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Pulso Psíquico Sólido 2,STAT_HITPOW,Precisão,,,,
380015,[],1,3,700,False,1900006,6,1,1900007,6,1,1000585,6,1,1000586,6,1,1000587,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,ui_itemCollection_Name_380015,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Pulso Psíquico Ressonante 1,STAT_DEFPOW,DEF,,,,
380016,[],1,3,700,False,1900198,6,1,1900199,6,1,1000588,6,1,1000589,6,1,1000590,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,0,0,ui_itemCollection_Name_380016,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Pulso Psíquico Ressonante 2,STAT_MAXHP,HP Máx.,,,,
380017,[],1,3,700,False,1900008,0,1,1900009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,ui_itemCollection_Name_380017,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Presença Esmagadora 1,STAT_ATKPOW,ATQ,,,,
380018,[],1,3,700,False,1900200,0,1,1900201,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,5,0,0,ui_itemCollection_Name_380018,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Presença Esmagadora 2,STAT_ITEMDROPRATEINCRATE,Aumento da Chance de Drop de Item,,,,
380019,[],1,3,700,False,1900200,6,1,1900201,6,1,1000596,6,1,1000597,6,1,1000598,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0,ui_itemCollection_Name_380019,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Terror Absoluto e Intimidação 1,STAT_GIVECRIDMGINCRATE,Dano Crít.,,,,
380020,[],1,3,700,False,1900010,6,1,1900011,6,1,1000601,6,1,1000602,6,1,1000603,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,0,0,ui_itemCollection_Name_380020,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Terror Absoluto e Intimidação 2,STAT_MAXHP,HP Máx.,,,,
380021,[],1,3,700,False,1900010,0,1,1900011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2,0,0,ui_itemCollection_Name_380021,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Cálculos Precisos 1,STAT_ACTIONSPEEDRATE,Velocidade de Conjuração,,,,
380022,[],1,3,700,False,1900202,0,1,1900203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2,0,0,ui_itemCollection_Name_380022,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Cálculos Precisos 2,STAT_POTIONRECOVERYMAXVALUE,Contagem de Inj. de HP,,,,
380023,[],1,3,700,False,1900008,6,1,1900009,6,1,1000593,6,1,1000594,6,1,1000595,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,ui_itemCollection_Name_380023,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Cálculo Impecável 1,STAT_DEFPOW,DEF,,,,
380024,[],1,3,700,False,1900202,6,1,1900203,6,1,1000604,6,1,1000605,6,1,1000606,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,ui_itemCollection_Name_380024,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Cálculo Impecável 2,STAT_ATKPOW,ATQ,,,,
380025,[],1,3,700,False,1900036,0,1,1900037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1,0,0,ui_itemCollection_Name_380025,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Sabedoria e Perspicácia 1,STAT_FPUSEDEC,Redução de Consumo de FP,,,,
380026,[],1,3,700,False,1900226,0,1,1900227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2,0,0,ui_itemCollection_Name_380026,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Sabedoria e Perspicácia 2,STAT_NONBATTLE_HPRECOVERYRATE,Taxa de Recuperação de HP Fora de Combate,,,,
380027,[],1,3,700,False,1900036,6,1,1900037,6,1,1000685,6,1,1000686,6,1,1000687,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,10,0,0,ui_itemCollection_Name_380027,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Sabedoria e Perspicácia 3,STAT_PARRYPENETATERATE,Ignorar Red. de Dano do Bloqueio de Arma,,,,
380028,[],1,3,700,False,1900226,6,1,1900227,6,1,1000688,6,1,1000689,6,1,1000690,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,ui_itemCollection_Name_380028,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Sabedoria e Perspicácia 4,STAT_HITPOW,Precisão,,,,
380029,[],1,3,700,False,1900038,0,1,1900039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,0,ui_itemCollection_Name_380029,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Coração Valente e Compostura Firme 1,STAT_CRIHITPOW,Chance de Crítico,,,,
380030,[],1,3,700,False,1900228,0,1,1900229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,ui_itemCollection_Name_380030,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Coração Valente e Compostura Firme 2,STAT_ATKPOW,ATQ,,,,
380031,[],1,3,700,False,1900038,6,1,1900039,6,1,1000722,6,1,1000723,6,1,1000724,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,0,0,ui_itemCollection_Name_380031,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Coração Valente e Compostura Firme 3,STAT_MAXHP,HP Máx.,,,,
380032,[],1,3,700,False,1900228,6,1,1900229,6,1,1000725,6,1,1000726,6,1,1000727,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,ui_itemCollection_Name_380032,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Coração Valente e Compostura Firme 4,STAT_ATKPOW,ATQ,,,,
380033,[],1,3,700,False,1900040,0,1,1900041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,0,0,ui_itemCollection_Name_380033,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Superando Provações 1,STAT_MAXHP,HP Máx.,,,,
380034,[],1,3,700,False,1900230,0,1,1900231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,10,0,0,ui_itemCollection_Name_380034,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Superando Provações 2,STAT_PARRYPENETATERATE,Ignorar Red. de Dano do Bloqueio de Arma,,,,
380035,[],1,3,700,False,1900040,6,1,1900041,6,1,1000759,6,1,1000760,6,1,1000761,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1,0,0,ui_itemCollection_Name_380035,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Superando Provações 3,STAT_POTIONRECOVERYMAXVALUE,Contagem de Inj. de HP,,,,
380036,[],1,3,700,False,1900230,6,1,1900231,6,1,1000762,6,1,1000763,6,1,1000764,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2,0,0,ui_itemCollection_Name_380036,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Superando Provações 4,STAT_GIVECRIDMGINCRATE,Dano Crít.,,,,
380037,[],1,3,700,False,1900042,0,1,1900043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,3,0,0,ui_itemCollection_Name_380037,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Esperança Inabalável 1,STAT_ADDDMG,Dano Fixo,,,,
380038,[],1,3,700,False,1900232,0,1,1900233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,ui_itemCollection_Name_380038,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Esperança Inabalável 2,STAT_DODGEPOW,Evasão,,,,
380039,[],1,3,700,False,1900042,6,1,1900043,6,1,1000796,6,1,1000797,6,1,1000798,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,90,0,0,ui_itemCollection_Name_380039,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Esperança Inabalável 3,STAT_MAXHP,HP Máx.,,,,
380040,[],1,3,700,False,1900232,6,1,1900233,6,1,1000799,6,1,1000800,6,1,1000801,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,ui_itemCollection_Name_380040,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Esperança Inabalável 4,STAT_ATKPOW,ATQ,,,,
380041,[],1,3,700,False,1900044,0,1,1900045,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,ui_itemCollection_Name_380041,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Jornada de Superação 1,STAT_DEFPOW,DEF,,,,
380042,[],1,3,700,False,1900234,0,1,1900235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2,0,0,ui_itemCollection_Name_380042,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Jornada de Superação 2,STAT_GIVECRIDMGINCRATE,Dano Crít.,,,,
380043,[],1,3,700,False,1900044,6,1,1900045,6,1,1000833,6,1,1000834,6,1,1000835,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,3,0,0,ui_itemCollection_Name_380043,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Jornada de Superação 3,STAT_ADDDMG,Dano Fixo,,,,
380044,[],1,3,700,False,1900234,6,1,1900235,6,1,1000836,6,1,1000837,6,1,1000838,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,ui_itemCollection_Name_380044,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Jornada de Superação 4,STAT_DODGEPOW,Evasão,,,,
380045,[],1,3,700,False,1900068,0,1,1900069,0,1,1900256,0,1,1900257,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,90,0,0,ui_itemCollection_Name_380045,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Manifestação de Vontade Inabalável 1,STAT_MAXHP,HP Máx.,,,,
380046,[],1,3,700,False,1900068,6,1,1000864,6,1,1000865,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,ui_itemCollection_Name_380046,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Manifestação de Vontade Inabalável 2,STAT_ATKPOW,ATQ,,,,
380047,[],1,3,700,False,1900069,6,1,1000866,6,1,1000867,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,ui_itemCollection_Name_380047,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Manifestação de Vontade Inabalável 3,STAT_DEFPOW,DEF,,,,
380048,[],1,3,700,False,1900256,6,1,1900257,6,1,1000868,6,1,1000869,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2,0,0,ui_itemCollection_Name_380048,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Manifestação de Vontade Inabalável 4,STAT_GIVECRIDMGINCRATE,Dano Crít.,,,,
380049,[],1,3,700,False,1900066,0,1,1900067,0,1,1900254,0,1,1900255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,3,0,0,ui_itemCollection_Name_380049,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Lição Inesquecível 1,STAT_ADDDMG,Dano Fixo,,,,
380050,[],1,3,700,False,1900066,6,1,1000892,6,1,1000893,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,ui_itemCollection_Name_380050,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Lição Inesquecível 2,STAT_DODGEPOW,Evasão,,,,
380051,[],1,3,700,False,1900067,6,1,1000894,6,1,1000895,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,20,0,0,ui_itemCollection_Name_380051,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Lição Inesquecível 3,STAT_ITEMDROPRATEINCRATE,Aumento da Chance de Drop de Item,,,,
380052,[],1,3,700,False,1900254,6,1,1900255,6,1,1000896,6,1,1000897,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,120,0,0,ui_itemCollection_Name_380052,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Lição Inesquecível 4,STAT_MAXHP,HP Máx.,,,,
380053,[],1,3,700,False,1900070,0,1,1900071,0,1,1900258,0,1,1900259,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,0,0,ui_itemCollection_Name_380053,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Grande Caminhada de um Herói 1,STAT_ATKPOW,ATQ,,,,
380054,[],1,3,700,False,1900070,6,1,1000920,6,1,1000921,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,ui_itemCollection_Name_380054,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Grande Caminhada de um Herói 2,STAT_DEFPOW,DEF,,,,
380055,[],1,3,700,False,1900071,6,1,1000922,6,1,1000923,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,ui_itemCollection_Name_380055,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Grande Caminhada de um Herói 3,STAT_P_DEFPOW,DEF Física,,,,
380056,[],1,3,700,False,1900258,6,1,1900259,6,1,1000924,6,1,1000925,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,60,0,0,ui_itemCollection_Name_380056,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Grande Caminhada de um Herói 4,STAT_MAXHP,HP Máx.,,,,
380057,[],1,3,700,False,1900072,0,1,1900073,0,1,1900260,0,1,1900261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,0,ui_itemCollection_Name_380057,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,O Juramento Daquele Dia Fatídico 1,STAT_DEFPOW,DEF,,,,
380058,[],1,3,700,False,1900072,6,1,1000948,6,1,1000949,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1,0,0,ui_itemCollection_Name_380058,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,O Juramento Daquele Dia Fatídico 2,STAT_F_ADDDMG,Dano Fixo de Força,,,,
380059,[],1,3,700,False,1900073,6,1,1000950,6,1,1000951,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,0,0,ui_itemCollection_Name_380059,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,O Juramento Daquele Dia Fatídico 3,STAT_DOUBLERES,Res ATQ Máx.,,,,
380060,[],1,3,700,False,1900260,6,1,1900261,6,1,1000952,6,1,1000953,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,ui_itemCollection_Name_380060,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,O Juramento Daquele Dia Fatídico 4,STAT_F_ATKPOW,ATQ de Força,,,,
390000,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,3,700,False,1000126,0,1,1000388,0,1,1000416,0,1,1000323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,ui_itemCollection_Name_390000,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Chamado do Árbitro 1,STAT_ATKPOW,ATQ,,,,
390001,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,3,700,False,1000444,0,1,1000472,0,1,1000212,0,1,1000156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,ui_itemCollection_Name_390001,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Chamado do Árbitro 2,STAT_DEFPOW,DEF,,,,
390002,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,3,700,False,1000249,0,1,1000286,0,1,1000323,0,1,1000360,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,3,0,0,ui_itemCollection_Name_390002,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Chamado do Árbitro 3,STAT_ACTIONSPEEDRATE,Velocidade de Conjuração,,,,
390003,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,3,700,False,1000132,0,1,1000138,0,1,1000144,0,1,1000150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,ui_itemCollection_Name_390003,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Chamado do Árbitro 4,STAT_WEAPONATKPOW,ATQ da Arma,,,,
390004,"[3011,3012,3013,3014,3021,3022,3023,3024,3031,3032,3033,3034,3901,3902,4011,4012,4013,4014,4021,4022,4023,4024,4901,4902,5011,5012,5013,5014,5021,5022,5023,5024,5901,5902,294,106,284,324]",1,3,700,False,1000126,0,1,1000388,0,1,1000416,0,1,1000444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,ui_itemCollection_Name_390004,0,,,,0,0,,0,0,0,0,0,0,0,0,0,0,Chamado do Árbitro 5,STAT_DEFPOW,DEF,,,,
