CollectionIndex,CollectionNamePTBR,Slot,ItemGroup,RequiredQuantity,RequiredEnchantLevel,AcceptedItemIndex,AcceptedItemNamePTBR,AcceptedItemGrade,AcceptedItemTier
340093,A Cor da Fúria 3,5,1000125,1,9,1001091,Arma de Força de Combate Dekabris,3,8
340094,A Cor da Fúria 4,1,1000106,1,9,1000106,Carregador de Força de Combate Xenon,3,5
340094,A Cor da Fúria 4,1,1000106,1,9,1001072,Carregador de Força de Combate Xenon,3,5
340094,A Cor da Fúria 4,2,1000203,1,9,1000203,Protetor Cervical de Sílica Polimérica,3,2
340094,A Cor da Fúria 4,2,1000203,1,9,1001169,Protetor Cervical de Sílica Polimérica,3,2
340094,A Cor da Fúria 4,3,1000357,1,9,1000357,Protetor de Perna de Cristal Líquido,3,8
340094,A Cor da Fúria 4,3,1000357,1,9,1001323,Protetor de Perna de Cristal Líquido,3,8
340094,A Cor da Fúria 4,4,1000093,1,9,1000093,Lâmina de Combate Dekabris,3,8
340094,A Cor da Fúria 4,4,1000093,1,9,1001059,Lâmina de Combate Dekabris,3,8
340094,A Cor da Fúria 4,5,1002212,1,9,1002212,Fio Cortante de Combate Dekabris,3,8
340094,A Cor da Fúria 4,5,1002212,1,9,1002261,Fio Cortante de Combate Dekabris,3,8
340095,A Cor da Fúria 5,1,1000084,1,10,1000084,Rifle de Combate Void,3,7
340095,A Cor da Fúria 5,1,1000084,1,10,1001050,Rifle de Combate Void,3,7
340095,A Cor da Fúria 5,2,1000090,1,10,1000090,Lâmina de Combate Xenon,3,5
340095,A Cor da Fúria 5,2,1000090,1,10,1001056,Lâmina de Combate Xenon,3,5
340095,A Cor da Fúria 5,3,1000410,1,10,1000410,Colar de Eletrodo Polimérico,3,2
340095,A Cor da Fúria 5,3,1000410,1,10,1001376,Colar de Eletrodo Polimérico,3,2
340095,A Cor da Fúria 5,4,1001932,1,10,1001932,Anel de Célula de Projeção Óptica,3,8
340095,A Cor da Fúria 5,4,1001932,1,10,1001940,Anel de Célula de Projeção Óptica,3,8
340096,Sombra do Trono Roubado 1,1,1000282,1,10,1000282,Protetor Inferior com Revestimento Cerâmico,3,7
340096,Sombra do Trono Roubado 1,1,1000282,1,10,1001248,Protetor Inferior com Revestimento Cerâmico,3,7
340096,Sombra do Trono Roubado 1,2,1000466,1,10,1000466,Anel de Eletrodo Polimérico,3,2
340096,Sombra do Trono Roubado 1,2,1000466,1,10,1001432,Anel de Eletrodo Polimérico,3,2
340096,Sombra do Trono Roubado 1,3,1000087,1,10,1000087,Lâmina de Combate Retícula,3,2
340096,Sombra do Trono Roubado 1,3,1000087,1,10,1001053,Lâmina de Combate Retícula,3,2
340096,Sombra do Trono Roubado 1,4,1000109,1,10,1000109,Carregador de Força de Combate Dekabris,3,8
340096,Sombra do Trono Roubado 1,4,1000109,1,10,1001075,Carregador de Força de Combate Dekabris,3,8
340097,Sombra do Trono Roubado 2,1,1000356,1,10,1000356,Protetor de Perna com Revestimento Cerâmico,3,7
340097,Sombra do Trono Roubado 2,1,1000356,1,10,1001322,Protetor de Perna com Revestimento Cerâmico,3,7
340097,Sombra do Trono Roubado 2,2,1000100,1,10,1000100,Espada e Escudo de Combate Void,3,7
340097,Sombra do Trono Roubado 2,2,1000100,1,10,1001066,Espada e Escudo de Combate Void,3,7
340097,Sombra do Trono Roubado 2,3,1000091,1,10,1000091,Lâmina de Combate Anathema,3,6
340097,Sombra do Trono Roubado 2,3,1000091,1,10,1001057,Lâmina de Combate Anathema,3,6
340097,Sombra do Trono Roubado 2,4,1000283,1,10,1000283,Protetor Inferior de Cristal Líquido,3,8
340097,Sombra do Trono Roubado 2,4,1000283,1,10,1001249,Protetor Inferior de Cristal Líquido,3,8
340098,Sombra do Trono Roubado 3,1,1000443,1,10,1000443,Bracelete de Célula Atômica,3,7
340098,Sombra do Trono Roubado 3,1,1000443,1,10,1001409,Bracelete de Célula Atômica,3,7
340098,Sombra do Trono Roubado 3,2,1000108,1,10,1000108,Carregador de Força de Combate Void,3,7
340098,Sombra do Trono Roubado 3,2,1000108,1,10,1001074,Carregador de Força de Combate Void,3,7
340098,Sombra do Trono Roubado 3,3,1000103,1,10,1000103,Carregador de Força de Combate Retícula,3,2
340098,Sombra do Trono Roubado 3,3,1000103,1,10,1001069,Carregador de Força de Combate Retícula,3,2
340098,Sombra do Trono Roubado 3,4,1000093,1,10,1000093,Lâmina de Combate Dekabris,3,8
340098,Sombra do Trono Roubado 3,4,1000093,1,10,1001059,Lâmina de Combate Dekabris,3,8
340099,Sombra do Trono Roubado 4,1,1000124,1,10,1000124,Arma de Força de Combate Void,3,7
340099,Sombra do Trono Roubado 4,1,1000124,1,10,1001090,Arma de Força de Combate Void,3,7
340099,Sombra do Trono Roubado 4,2,1000088,1,10,1000088,Lâmina de Combate Eminência,3,3
340099,Sombra do Trono Roubado 4,2,1000088,1,10,1001054,Lâmina de Combate Eminência,3,3
340099,Sombra do Trono Roubado 4,3,1000207,1,10,1000207,Protetor Cervical de Couro Aprimorado,3,6
340099,Sombra do Trono Roubado 4,3,1000207,1,10,1001173,Protetor Cervical de Couro Aprimorado,3,6
340099,Sombra do Trono Roubado 4,4,1001929,1,10,1001929,Brincos de Célula de Projeção Óptica,3,8
340099,Sombra do Trono Roubado 4,4,1001929,1,10,1001937,Brincos de Célula de Projeção Óptica,3,8
340100,Sombra do Trono Roubado 5,1,1000319,1,10,1000319,Protetor de Braço com Revestimento Cerâmico,3,7
340100,Sombra do Trono Roubado 5,1,1000319,1,10,1001285,Protetor de Braço com Revestimento Cerâmico,3,7
340100,Sombra do Trono Roubado 5,2,1000208,1,10,1000208,Protetor Cervical com Revestimento Cerâmico,3,7
340100,Sombra do Trono Roubado 5,2,1000208,1,10,1001174,Protetor Cervical com Revestimento Cerâmico,3,7
340100,Sombra do Trono Roubado 5,3,1000244,1,10,1000244,Protetor Superior de Couro Aprimorado,3,6
340100,Sombra do Trono Roubado 5,3,1000244,1,10,1001210,Protetor Superior de Couro Aprimorado,3,6
340100,Sombra do Trono Roubado 5,4,1000209,1,10,1000209,Protetor Cervical de Cristal Líquido,3,8
340100,Sombra do Trono Roubado 5,4,1000209,1,10,1001175,Protetor Cervical de Cristal Líquido,3,8
340101,Ecos da Fúria Ardente 1,1,1000471,1,10,1000471,Anel de Célula Atômica,3,7
340101,Ecos da Fúria Ardente 1,1,1000471,1,10,1001437,Anel de Célula Atômica,3,7
340101,Ecos da Fúria Ardente 1,2,1000243,1,10,1000243,Protetor Superior de Plástico Líquido,3,5
340101,Ecos da Fúria Ardente 1,2,1000243,1,10,1001209,Protetor Superior de Plástico Líquido,3,5
340101,Ecos da Fúria Ardente 1,3,1000353,1,10,1000353,Protetor de Perna de Nanocelulose,3,4
340101,Ecos da Fúria Ardente 1,3,1000353,1,10,1001319,Protetor de Perna de Nanocelulose,3,4
340101,Ecos da Fúria Ardente 1,4,1001930,1,10,1001930,Colar de Célula de Projeção Óptica,3,8
340101,Ecos da Fúria Ardente 1,4,1001930,1,10,1001938,Colar de Célula de Projeção Óptica,3,8
340101,Ecos da Fúria Ardente 1,5,1001931,1,10,1001931,Bracelete de Célula de Projeção Óptica,3,8
340101,Ecos da Fúria Ardente 1,5,1001931,1,10,1001939,Bracelete de Célula de Projeção Óptica,3,8
340102,Ecos da Fúria Ardente 2,1,1000415,1,10,1000415,Colar de Célula Atômica,3,7
340102,Ecos da Fúria Ardente 2,1,1000415,1,10,1001381,Colar de Célula Atômica,3,7
340102,Ecos da Fúria Ardente 2,2,1000119,1,10,1000119,Arma de Força de Combate Retícula,3,2
340102,Ecos da Fúria Ardente 2,2,1000119,1,10,1001085,Arma de Força de Combate Retícula,3,2
340102,Ecos da Fúria Ardente 2,3,1000382,1,10,1000382,Brincos de Eletrodo Polimérico,3,2
340102,Ecos da Fúria Ardente 2,3,1000382,1,10,1001348,Brincos de Eletrodo Polimérico,3,2
340102,Ecos da Fúria Ardente 2,4,1000125,1,10,1000125,Arma de Força de Combate Dekabris,3,8
340102,Ecos da Fúria Ardente 2,4,1000125,1,10,1001091,Arma de Força de Combate Dekabris,3,8
340102,Ecos da Fúria Ardente 2,5,1000246,1,10,1000246,Protetor Superior de Cristal Líquido,3,8
340102,Ecos da Fúria Ardente 2,5,1000246,1,10,1001212,Protetor Superior de Cristal Líquido,3,8
340103,Ecos de Fúria Ardente 3,1,1000383,1,10,1000383,Brincos de Selo Helicoidal,3,3
340103,Ecos de Fúria Ardente 3,1,1000383,1,10,1001349,Brincos de Selo Helicoidal,3,3
340103,Ecos de Fúria Ardente 3,2,1000122,1,10,1000122,Arma de Força de Combate Xenon,3,5
340103,Ecos de Fúria Ardente 3,2,1000122,1,10,1001088,Arma de Força de Combate Xenon,3,5
340103,Ecos de Fúria Ardente 3,3,1000314,1,10,1000314,Protetor de Braço de Sílica Polimérica,3,2
340103,Ecos de Fúria Ardente 3,3,1000314,1,10,1001280,Protetor de Braço de Sílica Polimérica,3,2
340103,Ecos de Fúria Ardente 3,4,1000357,1,10,1000357,Protetor de Perna de Cristal Líquido,3,8
340103,Ecos de Fúria Ardente 3,4,1000357,1,10,1001323,Protetor de Perna de Cristal Líquido,3,8
340103,Ecos de Fúria Ardente 3,5,1000101,1,10,1000101,Espada e Escudo de Combate Dekabris,3,8
340103,Ecos de Fúria Ardente 3,5,1000101,1,10,1001067,Espada e Escudo de Combate Dekabris,3,8
340104,Ecos de Fúria Ardente 4,1,1000470,1,10,1000470,Anel de Bobina Solenoide,3,6
340104,Ecos de Fúria Ardente 4,1,1000470,1,10,1001436,Anel de Bobina Solenoide,3,6
340104,Ecos de Fúria Ardente 4,2,1000277,1,10,1000277,Protetor Inferior de Sílica Polimérica,3,2
340104,Ecos de Fúria Ardente 4,2,1000277,1,10,1001243,Protetor Inferior de Sílica Polimérica,3,2
340104,Ecos de Fúria Ardente 4,3,1000080,1,10,1000080,Rifle de Combate Eminência,3,3
340104,Ecos de Fúria Ardente 4,3,1000080,1,10,1001046,Rifle de Combate Eminência,3,3
340104,Ecos de Fúria Ardente 4,4,1000320,1,10,1000320,Protetor de Braço de Cristal Líquido,3,8
340104,Ecos de Fúria Ardente 4,4,1000320,1,10,1001286,Protetor de Braço de Cristal Líquido,3,8
340104,Ecos de Fúria Ardente 4,5,1000085,1,10,1000085,Rifle de Combate Dekabris,3,8
340104,Ecos de Fúria Ardente 4,5,1000085,1,10,1001051,Rifle de Combate Dekabris,3,8
340105,Ecos da Fúria Ardente 5,1,1000114,1,10,1000114,Machado de Combate Xenon,3,5
340105,Ecos da Fúria Ardente 5,1,1000114,1,10,1001080,Machado de Combate Xenon,3,5
340105,Ecos da Fúria Ardente 5,2,1000415,1,10,1000415,Colar de Célula Atômica,3,7
340105,Ecos da Fúria Ardente 5,2,1000415,1,10,1001381,Colar de Célula Atômica,3,7
340105,Ecos da Fúria Ardente 5,3,1000355,1,10,1000355,Protetor de Perna de Couro Aprimorado,3,6
340105,Ecos da Fúria Ardente 5,3,1000355,1,10,1001321,Protetor de Perna de Couro Aprimorado,3,6
340105,Ecos da Fúria Ardente 5,4,1000117,1,10,1000117,Machado de Combate Dekabris,3,8
340105,Ecos da Fúria Ardente 5,4,1000117,1,10,1001083,Machado de Combate Dekabris,3,8
340105,Ecos da Fúria Ardente 5,5,1002212,1,10,1002212,Fio Cortante de Combate Dekabris,3,8
340105,Ecos da Fúria Ardente 5,5,1002212,1,10,1002261,Fio Cortante de Combate Dekabris,3,8
340106,Vanguarda Legítima 1,1,1002420,1,7,1002420,Pistola Blaster de Combate Dekabris,3,8
340106,Vanguarda Legítima 1,1,1002420,1,7,1002459,Pistola Blaster de Combate Dekabris,3,8
340106,Vanguarda Legítima 1,2,1000209,1,7,1000209,Protetor Cervical de Cristal Líquido,3,8
340106,Vanguarda Legítima 1,2,1000209,1,7,1001175,Protetor Cervical de Cristal Líquido,3,8
340107,Vanguarda Legítima 2,1,1002426,1,10,1002426,Pistola Blaster de Combate Specter,3,1
340107,Vanguarda Legítima 2,1,1002426,1,10,1002465,Pistola Blaster de Combate Specter,3,1
340107,Vanguarda Legítima 2,2,1000692,1,10,1000692,Protetor Cervical de Cristal Líquido,3,8
340107,Vanguarda Legítima 2,2,1000692,1,10,1001658,Protetor Cervical de Cristal Líquido,3,8
340108,Vanguarda Legítima 3,1,1002413,1,7,1002413,Pistola Blaster de Combate Specter,3,1
340108,Vanguarda Legítima 3,1,1002413,1,7,1002452,Pistola Blaster de Combate Specter,3,1
340108,Vanguarda Legítima 3,2,1000092,1,7,1000092,Lâmina de Combate Void,3,7
340108,Vanguarda Legítima 3,2,1000092,1,7,1001058,Lâmina de Combate Void,3,7
340108,Vanguarda Legítima 3,3,1000112,1,7,1000112,Machado de Combate Eminência,3,3
340108,Vanguarda Legítima 3,3,1000112,1,7,1001078,Machado de Combate Eminência,3,3
340109,Vanguarda Legítima 4,1,1002416,1,8,1002416,Arma Blaster de Combate Sigma,3,4
340109,Vanguarda Legítima 4,1,1002416,1,8,1002455,Arma Blaster de Combate Sigma,3,4
340109,Vanguarda Legítima 4,2,1000387,1,8,1000387,Brincos de Célula Atômica,3,7
340109,Vanguarda Legítima 4,2,1000387,1,8,1001353,Brincos de Célula Atômica,3,7
340109,Vanguarda Legítima 4,3,1000471,1,8,1000471,Anel de Célula Atômica,3,7
340109,Vanguarda Legítima 4,3,1000471,1,8,1001437,Anel de Célula Atômica,3,7
340110,Disparo Especialista 1,1,1002420,1,5,1002420,Pistola Blaster de Combate Dekabris,3,8
340110,Disparo Especialista 1,1,1002420,1,5,1002459,Pistola Blaster de Combate Dekabris,3,8
340110,Disparo Especialista 1,2,1000093,1,5,1000093,Lâmina de Combate Dekabris,3,8
340110,Disparo Especialista 1,2,1000093,1,5,1001059,Lâmina de Combate Dekabris,3,8
340110,Disparo Especialista 1,3,1000125,1,5,1000125,Arma de Força de Combate Dekabris,3,8
340110,Disparo Especialista 1,3,1000125,1,5,1001091,Arma de Força de Combate Dekabris,3,8
340110,Disparo Especialista 1,4,1000109,1,5,1000109,Carregador de Força de Combate Dekabris,3,8
340110,Disparo Especialista 1,4,1000109,1,5,1001075,Carregador de Força de Combate Dekabris,3,8
340111,Disparo Especial 2,1,1002433,1,5,1002433,Pistola de Combate Dekabris Blaster,3,8
340111,Disparo Especial 2,1,1002433,1,5,1002472,Pistola de Combate Dekabris Blaster,3,8
340111,Disparo Especial 2,2,1000093,1,5,1000093,Lâmina de Combate Dekabris,3,8
340111,Disparo Especial 2,2,1000093,1,5,1001059,Lâmina de Combate Dekabris,3,8
340111,Disparo Especial 2,3,1000125,1,5,1000125,Arma de Força de Combate Dekabris,3,8
340111,Disparo Especial 2,3,1000125,1,5,1001091,Arma de Força de Combate Dekabris,3,8
340111,Disparo Especial 2,4,1000109,1,5,1000109,Carregador de Força de Combate Dekabris,3,8
340111,Disparo Especial 2,4,1000109,1,5,1001075,Carregador de Força de Combate Dekabris,3,8
340112,Disparo Especial 3,1,1002420,1,6,1002420,Pistola Blaster de Combate Dekabris,3,8
340112,Disparo Especial 3,1,1002420,1,6,1002459,Pistola Blaster de Combate Dekabris,3,8
340112,Disparo Especial 3,2,1000085,1,6,1000085,Rifle de Combate Dekabris,3,8
340112,Disparo Especial 3,2,1000085,1,6,1001051,Rifle de Combate Dekabris,3,8
340112,Disparo Especial 3,3,1000209,1,6,1000209,Protetor Cervical de Cristal Líquido,3,8
340112,Disparo Especial 3,3,1000209,1,6,1001175,Protetor Cervical de Cristal Líquido,3,8
340112,Disparo Especial 3,4,1001931,1,6,1001931,Bracelete de Célula de Projeção Óptica,3,8
340112,Disparo Especial 3,4,1001931,1,6,1001939,Bracelete de Célula de Projeção Óptica,3,8
340113,Disparo Especial 4,1,1002419,1,7,1002419,Arma de Combate Void Blaster,3,7
340113,Disparo Especial 4,1,1002419,1,7,1002458,Arma de Combate Void Blaster,3,7
340113,Disparo Especial 4,2,1001929,1,7,1001929,Brincos de Célula de Projeção Óptica,3,8
340113,Disparo Especial 4,2,1001929,1,7,1001937,Brincos de Célula de Projeção Óptica,3,8
340113,Disparo Especial 4,3,1000101,1,7,1000101,Espada e Escudo de Combate Dekabris,3,8
340113,Disparo Especial 4,3,1000101,1,7,1001067,Espada e Escudo de Combate Dekabris,3,8
340113,Disparo Especial 4,4,1000209,1,7,1000209,Protetor Cervical de Cristal Líquido,3,8
340113,Disparo Especial 4,4,1000209,1,7,1001175,Protetor Cervical de Cristal Líquido,3,8
340114,Disparo Especial 5,1,1002433,1,7,1002433,Pistola de Combate Dekabris Blaster,3,8
340114,Disparo Especial 5,1,1002433,1,7,1002472,Pistola de Combate Dekabris Blaster,3,8
340114,Disparo Especial 5,2,1000592,1,7,1000592,Carregador de Força de Combate Dekabris,3,8
340114,Disparo Especial 5,2,1000592,1,7,1001558,Carregador de Força de Combate Dekabris,3,8
340114,Disparo Especial 5,3,1000600,1,7,1000600,Machado de Combate Dekabris,3,8
340114,Disparo Especial 5,3,1000600,1,7,1001566,Machado de Combate Dekabris,3,8
340114,Disparo Especial 5,4,1000608,1,7,1000608,Arma de Força de Combate Dekabris,3,8
340114,Disparo Especial 5,4,1000608,1,7,1001574,Arma de Força de Combate Dekabris,3,8
340115,Resolver Atrás do Gatilho 1,1,1002413,1,7,1002413,Pistola Blaster de Combate Specter,3,1
340115,Resolver Atrás do Gatilho 1,1,1002413,1,7,1002452,Pistola Blaster de Combate Specter,3,1
340115,Resolver Atrás do Gatilho 1,2,1002207,1,7,1002207,Fio Cortante de Combate Eminência,3,3
340115,Resolver Atrás do Gatilho 1,2,1002207,1,7,1002256,Fio Cortante de Combate Eminência,3,3
340115,Resolver Atrás do Gatilho 1,3,1000208,1,7,1000208,Protetor Cervical com Revestimento Cerâmico,3,7
340115,Resolver Atrás do Gatilho 1,3,1000208,1,7,1001174,Protetor Cervical com Revestimento Cerâmico,3,7
340115,Resolver Atrás do Gatilho 1,4,1000468,1,7,1000468,Anel de Micromódulo,3,4
340115,Resolver Atrás do Gatilho 1,4,1000468,1,7,1001434,Anel de Micromódulo,3,4
340116,Resolva Behind the Trigger 2,1,1002420,1,8,1002420,Pistola Blaster de Combate Dekabris,3,8
340116,Resolva Behind the Trigger 2,1,1002420,1,8,1002459,Pistola Blaster de Combate Dekabris,3,8
340116,Resolva Behind the Trigger 2,2,1000471,1,8,1000471,Anel de Célula Atômica,3,7
340116,Resolva Behind the Trigger 2,2,1000471,1,8,1001437,Anel de Célula Atômica,3,7
340116,Resolva Behind the Trigger 2,3,1000278,1,8,1000278,Protetor Inferior de Nitrilo Aprimorado,3,3
340116,Resolva Behind the Trigger 2,3,1000278,1,8,1001244,Protetor Inferior de Nitrilo Aprimorado,3,3
340116,Resolva Behind the Trigger 2,4,1000208,1,8,1000208,Protetor Cervical com Revestimento Cerâmico,3,7
340116,Resolva Behind the Trigger 2,4,1000208,1,8,1001174,Protetor Cervical com Revestimento Cerâmico,3,7
340117,Resolver Behind the Trigger 3,1,1002420,1,8,1002420,Pistola Blaster de Combate Dekabris,3,8
340117,Resolver Behind the Trigger 3,1,1002420,1,8,1002459,Pistola Blaster de Combate Dekabris,3,8
340117,Resolver Behind the Trigger 3,2,1000570,1,8,1000570,Lâmina de Combate Retícula,3,2
340117,Resolver Behind the Trigger 3,2,1000570,1,8,1001536,Lâmina de Combate Retícula,3,2
340117,Resolver Behind the Trigger 3,3,1000802,1,8,1000802,Protetor de Braço com Revestimento Cerâmico,3,7
340117,Resolver Behind the Trigger 3,3,1000802,1,8,1001768,Protetor de Braço com Revestimento Cerâmico,3,7
340117,Resolver Behind the Trigger 3,4,1000926,1,8,1000926,Bracelete de Célula Atômica,3,7
340117,Resolver Behind the Trigger 3,4,1000926,1,8,1001892,Bracelete de Célula Atômica,3,7
340118,Resolva Behind the Trigger 4,1,1002416,1,8,1002416,Arma Blaster de Combate Sigma,3,4
340118,Resolva Behind the Trigger 4,1,1002416,1,8,1002455,Arma Blaster de Combate Sigma,3,4
340118,Resolva Behind the Trigger 4,2,1000096,1,8,1000096,Espada e Escudo de Combate Eminência,3,3
340118,Resolva Behind the Trigger 4,2,1000096,1,8,1001062,Espada e Escudo de Combate Eminência,3,3
340118,Resolva Behind the Trigger 4,3,1000113,1,8,1000113,Machado de Combate Sigma,3,4
340118,Resolva Behind the Trigger 4,3,1000113,1,8,1001079,Machado de Combate Sigma,3,4
340118,Resolva Behind the Trigger 4,4,1000385,1,8,1000385,Brincos de Wafer Fino,3,5
340118,Resolva Behind the Trigger 4,4,1000385,1,8,1001351,Brincos de Wafer Fino,3,5
340119,Resolver Behind the Trigger 5,1,1002433,1,8,1002433,Pistola de Combate Dekabris Blaster,3,8
340119,Resolver Behind the Trigger 5,1,1002433,1,8,1002472,Pistola de Combate Dekabris Blaster,3,8
340119,Resolver Behind the Trigger 5,2,1000565,1,8,1000565,Rifle de Combate Xenon,3,5
340119,Resolver Behind the Trigger 5,2,1000565,1,8,1001531,Rifle de Combate Xenon,3,5
340119,Resolver Behind the Trigger 5,3,1000603,1,8,1000603,Arma de Força de Combate Eminência,3,3
340119,Resolver Behind the Trigger 5,3,1000603,1,8,1001569,Arma de Força de Combate Eminência,3,3
340119,Resolver Behind the Trigger 5,4,1000689,1,8,1000689,Protetor Cervical de Plástico Líquido,3,5
340119,Resolver Behind the Trigger 5,4,1000689,1,8,1001655,Protetor Cervical de Plástico Líquido,3,5
340120,Resolva Behind the Trigger 6,1,1002428,1,9,1002428,Pistola de Combate Eminence Blaster,3,3
340120,Resolva Behind the Trigger 6,1,1002428,1,9,1002467,Pistola de Combate Eminence Blaster,3,3
340120,Resolva Behind the Trigger 6,2,1000587,1,9,1000587,Carregador de Força de Combate Eminência,3,3
340120,Resolva Behind the Trigger 6,2,1000587,1,9,1001553,Carregador de Força de Combate Eminência,3,3
340120,Resolva Behind the Trigger 6,3,1000579,1,9,1000579,Espada e Escudo de Combate Eminência,3,3
340120,Resolva Behind the Trigger 6,3,1000579,1,9,1001545,Espada e Escudo de Combate Eminência,3,3
340120,Resolva Behind the Trigger 6,4,1000866,1,9,1000866,Brincos de Selo Helicoidal,3,3
