mapa,spot_andar,npc_id,mob_level,exp_base,mob_name
Ruínas Corroídas,Ruínas Corroídas Nv. 4,3920401,65,41152,Erodido Temizl
Ruínas Corroídas,Ruínas Corroídas Nv. 4,3920402,65,41152,Estilhaçador Erodido
Ruínas Corroídas,Ruínas Corroídas Nv. 4,3920403,65,41152,Gafftail Erodido
Ruínas Corroídas,Ruínas Corroídas Nv. 4,3920404,65,41152,Larva Óptica Erodida
Ruínas Corroídas,Ruínas Corroídas Nv. 5,3920501,75,110263,Erodido Temizl
Ruínas Corroídas,Ruínas Corroídas Nv. 5,3920502,75,110263,Estilhaçador Erodido
Ruínas Corroídas,Ruínas Corroídas Nv. 5,3920503,75,110263,Gafftail Erodido
Ruínas Corroídas,Ruínas Corroídas Nv. 5,3920504,75,110263,Larva Óptica Erodida
Ruínas Corroídas,Ruínas Corroídas Nv. 6,3920601,85,228963,Erodido Temizl
Ruínas Corroídas,Ruínas Corroídas Nv. 6,3920602,85,228963,Estilhaçador Erodido
Ruínas Corroídas,Ruínas Corroídas Nv. 6,3920603,85,228963,Gafftail Erodido
Ruínas Corroídas,Ruínas Corroídas Nv. 6,3920604,85,228963,Larva Óptica Erodida
Ruínas Corroídas,Ruínas Corroídas Nv. 7,3920701,90,319614,Erodido Temizl
Ruínas Corroídas,Ruínas Corroídas Nv. 7,3920702,90,319614,Estilhaçador Erodido
Ruínas Corroídas,Ruínas Corroídas Nv. 7,3920703,90,319614,Gafftail Erodido
Ruínas Corroídas,Ruínas Corroídas Nv. 7,3920704,90,319614,Larva Óptica Erodida
Cratera Albern,Grande Âncora,375108,82,23569,Aniquilador Nether de Dione
Cratera Albern,Grande Âncora,375168,82,23569,Aniquilador Nether Nix
Cratera Albern,Grande Âncora,375115,82,23569,Fantasma Blindado Enfurecido
Cratera Albern,Grande Âncora,375145,82,23569,Fantasma Blindado Enfurecido
Cratera Albern,Grande Âncora,375160,82,23569,Fantasma Blindado Enfurecido
Cratera Albern,Grande Âncora,375175,82,23569,Fantasma Blindado Enfurecido
Cratera Albern,Grande Âncora,375190,82,23569,Fantasma Blindado Enfurecido
Cratera Albern,Grande Âncora,375138,82,23569,Leah Aniquilador Nether
Cratera Albern,Grande Âncora,375169,82,23569,Nix Sentinela Nether
Cratera Albern,Grande Âncora,375184,82,23569,Remos Sentinela Nether
Cratera Albern,Grande Âncora,375109,82,23569,Sentinela Nether de Dione
Cratera Albern,Grande Âncora,375154,82,23569,Tetos Sentinela Nether
Cratera Albern,Setor Dione,375101,58,1669,Dione Glatt
Cratera Albern,Setor Dione,375102,58,1669,Dione Malpas Clutcher
Cratera Albern,Setor Dione,375112,58,1669,Larva Selvagem
Cratera Albern,Setor Dione,375104,66,4569,Dione Lambedor
Cratera Albern,Setor Dione,375103,66,4569,Dione Malpas Spitter
Cratera Albern,Setor Dione,375113,66,4569,Lagarto Selvagem
Cratera Albern,Setor Dione,375106,74,12169,Dione Saura Atirador
Cratera Albern,Setor Dione,375105,74,12169,Guerreiro Pesado Dione Saura
Cratera Albern,Setor Dione,375114,74,12169,Pathfinder Desenfreado
Cratera Albern,Setor Dione,375108,82,23569,Aniquilador Nether de Dione
Cratera Albern,Setor Dione,375107,82,23569,Dione Guerreiro Nether
Cratera Albern,Setor Dione,375115,82,23569,Fantasma Blindado Enfurecido
Cratera Albern,Setor Dione,375109,82,23569,Sentinela Nether de Dione
Cratera Albern,Setor Leah,375142,58,1669,Larva Selvagem
Cratera Albern,Setor Leah,375131,58,1669,Leah Glatt
Cratera Albern,Setor Leah,375132,58,1669,Leah Malpas Clutcher
Cratera Albern,Setor Leah,375143,66,4569,Lagarto Selvagem
Cratera Albern,Setor Leah,375134,66,4569,Leah Licker
Cratera Albern,Setor Leah,375133,66,4569,Leah Malpas Cuspidor
Cratera Albern,Setor Leah,375136,74,12169,Leah Saura Atiradora de Elite
Cratera Albern,Setor Leah,375135,74,12169,Leah Saura Guerreira Pesada
Cratera Albern,Setor Leah,375144,74,12169,Pathfinder Desenfreado
Cratera Albern,Setor Leah,375145,82,23569,Fantasma Blindado Enfurecido
Cratera Albern,Setor Leah,375138,82,23569,Leah Aniquilador Nether
Cratera Albern,Setor Leah,375137,82,23569,Leah Guerreiro Nether
Cratera Albern,Setor Leah,375139,82,23569,Leah Sentinela Nether
Cratera Albern,Setor Nix,375172,58,1669,Larva Selvagem
Cratera Albern,Setor Nix,375161,58,1669,Nix Glatt
Cratera Albern,Setor Nix,375162,58,1669,Nix Malpas Clutcher
Cratera Albern,Setor Nix,375173,66,4569,Lagarto Selvagem
Cratera Albern,Setor Nix,375164,66,4569,Lambedor de Nix
Cratera Albern,Setor Nix,375163,66,4569,Nix Malpas Spitter
Cratera Albern,Setor Nix,375178,66,4569,Remos Malpas Spitter
Cratera Albern,Setor Nix,375165,74,12169,Guerreiro Pesado Nix Saura
Cratera Albern,Setor Nix,375174,74,12169,Pathfinder Desenfreado
Cratera Albern,Setor Nix,375166,74,12169,Sniper Nix Saura
Cratera Albern,Setor Nix,375168,82,23569,Aniquilador Nether Nix
Cratera Albern,Setor Nix,375175,82,23569,Fantasma Blindado Enfurecido
Cratera Albern,Setor Nix,375167,82,23569,Nix Guerreiro Nether
Cratera Albern,Setor Nix,375169,82,23569,Nix Sentinela Nether
Cratera Albern,Setor Remos,375187,58,1669,Larva Selvagem
Cratera Albern,Setor Remos,375176,58,1669,Remos Glatt
Cratera Albern,Setor Remos,375177,58,1669,Remos Malpas Clutcher
Cratera Albern,Setor Remos,375188,66,4569,Lagarto Selvagem
Cratera Albern,Setor Remos,375179,66,4569,Lambedor de Remos
Cratera Albern,Setor Remos,375178,66,4569,Remos Malpas Spitter
Cratera Albern,Setor Remos,375189,74,12169,Pathfinder Desenfreado
Cratera Albern,Setor Remos,375180,74,12169,Remos Saura Guerreiro Pesado
Cratera Albern,Setor Remos,375181,74,12169,Remos Saura Sniper
Cratera Albern,Setor Remos,375190,82,23569,Fantasma Blindado Enfurecido
Cratera Albern,Setor Remos,375183,82,23569,Remos Aniquilador Nether
Cratera Albern,Setor Remos,375182,82,23569,Remos Guerreiro Nether
Cratera Albern,Setor Remos,375184,82,23569,Remos Sentinela Nether
Cratera Albern,Setor Teia,375127,58,1669,Larva Selvagem
Cratera Albern,Setor Teia,375116,58,1669,Teia Glatt
Cratera Albern,Setor Teia,375117,58,1669,Teia Malpas Clutcher
Cratera Albern,Setor Teia,375128,66,4569,Lagarto Selvagem
Cratera Albern,Setor Teia,375119,66,4569,Teia Licker
Cratera Albern,Setor Teia,375118,66,4569,Teia Malpas Spitter
Cratera Albern,Setor Teia,375120,74,12169,Guerreiro Pesado Teia Saura
Cratera Albern,Setor Teia,375129,74,12169,Pathfinder Desenfreado
Cratera Albern,Setor Teia,375121,74,12169,Sniper Teia Saura
Cratera Albern,Setor Teia,375130,82,23569,Fantasma Blindado Enfurecido
Cratera Albern,Setor Teia,375123,82,23569,Teia Aniquilador Nether
Cratera Albern,Setor Teia,375122,82,23569,Teia Guerreiro Nether
Cratera Albern,Setor Teia,375124,82,23569,Teia Sentinela Nether
Cratera Albern,Setor Tetos,375147,58,1669,Clutcher de Tetos Malpas
Cratera Albern,Setor Tetos,375157,58,1669,Larva Selvagem
Cratera Albern,Setor Tetos,375146,58,1669,Tetos Glatt
Cratera Albern,Setor Tetos,375148,66,4569,Cuspideira Tetos Malpas
Cratera Albern,Setor Tetos,375158,66,4569,Lagarto Selvagem
Cratera Albern,Setor Tetos,375149,66,4569,Lambedor de Tetos
Cratera Albern,Setor Tetos,375150,74,12169,Guerreiro Pesado Tetos Saura
Cratera Albern,Setor Tetos,375159,74,12169,Pathfinder Desenfreado
Cratera Albern,Setor Tetos,375151,74,12169,Sniper Tetos Saura
Cratera Albern,Setor Tetos,375160,82,23569,Fantasma Blindado Enfurecido
Cratera Albern,Setor Tetos,375153,82,23569,Tetos Aniquilador Nether
Cratera Albern,Setor Tetos,375152,82,23569,Tetos Guerreiro Nether
Cratera Albern,Setor Tetos,375154,82,23569,Tetos Sentinela Nether
Cratera Albern,Setor Maia,375272,86,30469,Larva Selvagem
Cratera Albern,Setor Maia,375261,86,30469,Maia Cão
Cratera Albern,Setor Maia,375262,86,30469,Regenerador Maia Malpas
Cratera Albern,Setor Maia,375263,91,40219,Arremessador Maia Malpas
Cratera Albern,Setor Maia,375278,91,40219,Arremessador Notos Malpas
Cratera Albern,Setor Maia,375273,91,40219,Lagarto Selvagem
Cratera Albern,Setor Maia,375264,91,40219,Maia Lambedor
Cratera Albern,Setor Maia,375265,96,55919,Maia Vafer Guerreiro Pesado
Cratera Albern,Setor Maia,375266,96,55919,Maia Vafer Soldado de Cerco
Cratera Albern,Setor Maia,375274,96,55919,Pathfinder Desenfreado
Cratera Albern,Setor Maia,375275,101,70669,Fantasma Blindado Enfurecido
Cratera Albern,Setor Maia,375268,101,70669,Maia Aniquilador Nether
Cratera Albern,Setor Maia,375267,101,70669,Maia Guerreiro Nether
Cratera Albern,Setor Nike,375227,86,30469,Larva Selvagem
Cratera Albern,Setor Nike,375216,86,30469,Nike Hound
Cratera Albern,Setor Nike,375217,86,30469,Regenerador Nike Malpas
Cratera Albern,Setor Nike,375218,91,40219,Arremessador Nike Malpas
Cratera Albern,Setor Nike,375228,91,40219,Lagarto Selvagem
Cratera Albern,Setor Nike,375219,91,40219,Nike Licker
Cratera Albern,Setor Nike,375220,96,55919,Nike Vafer Guerreiro Pesado
Cratera Albern,Setor Nike,375221,96,55919,Nike Vafer Soldado de Cerco
Cratera Albern,Setor Nike,375229,96,55919,Pathfinder Desenfreado
Cratera Albern,Setor Nike,375230,101,70669,Fantasma Blindado Enfurecido
Cratera Albern,Setor Nike,375223,101,70669,Nike Aniquilador Nether
Cratera Albern,Setor Nike,375222,101,70669,Nike Guerreiro Nether
Cratera Albern,Setor Notos,375287,86,30469,Larva Selvagem
Cratera Albern,Setor Notos,375276,86,30469,Notos Hound
Cratera Albern,Setor Notos,375277,86,30469,Regenerador Notos Malpas
Cratera Albern,Setor Notos,375278,91,40219,Arremessador Notos Malpas
Cratera Albern,Setor Notos,375288,91,40219,Lagarto Selvagem
Cratera Albern,Setor Notos,375279,91,40219,Notos Licker
Cratera Albern,Setor Notos,375280,96,55919,Guerreiro Pesado Notos Vafer
Cratera Albern,Setor Notos,375289,96,55919,Pathfinder Desenfreado
Cratera Albern,Setor Notos,375281,96,55919,Tropa de Cerco Notos Vafer
Cratera Albern,Setor Notos,375283,101,70669,Aniquilador Nether Notos
Cratera Albern,Setor Notos,375290,101,70669,Fantasma Blindado Enfurecido
Cratera Albern,Setor Notos,375282,101,70669,Guerreiro Nether Notos
Cratera Albern,Setor Pallas,375212,86,30469,Larva Selvagem
Cratera Albern,Setor Pallas,375201,86,30469,Pallas Hound
Cratera Albern,Setor Pallas,375202,86,30469,Regenerador Pallas Malpas
Cratera Albern,Setor Pallas,375203,91,40219,Arremessador Pallas Malpas
Cratera Albern,Setor Pallas,375213,91,40219,Lagarto Selvagem
Cratera Albern,Setor Pallas,375204,91,40219,Lambedor de Pallas
Cratera Albern,Setor Pallas,375205,96,55919,Guerreiro Pesado Pallas Vafer
Cratera Albern,Setor Pallas,375214,96,55919,Pathfinder Desenfreado
Cratera Albern,Setor Pallas,375206,96,55919,Soldado de Cerco Pallas Vafer
Cratera Albern,Setor Pallas,375208,101,70669,Aniquilador Nether de Pallas
Cratera Albern,Setor Pallas,375215,101,70669,Fantasma Blindado Enfurecido
Cratera Albern,Setor Pallas,375207,101,70669,Pallas Guerreiro Nether
Cratera Albern,Setor Phaenon,375231,86,30469,Cão Phaenon
Cratera Albern,Setor Phaenon,375242,86,30469,Larva Selvagem
Cratera Albern,Setor Phaenon,375232,86,30469,Regenerador Phaenon Malpas
Cratera Albern,Setor Phaenon,375233,91,40219,Arremessador Phaenon Malpas
Cratera Albern,Setor Phaenon,375243,91,40219,Lagarto Selvagem
Cratera Albern,Setor Phaenon,375234,91,40219,Lambedor de Phaenon
Cratera Albern,Setor Phaenon,375235,96,55919,Guerreiro Pesado Phaenon Vafer
Cratera Albern,Setor Phaenon,375244,96,55919,Pathfinder Desenfreado
Cratera Albern,Setor Phaenon,375236,96,55919,Tropa de Cerco Phaenon Vafer
Cratera Albern,Setor Phaenon,375238,101,70669,Aniquilador Nether Phaenon
Cratera Albern,Setor Phaenon,375245,101,70669,Fantasma Blindado Enfurecido
Cratera Albern,Setor Phaenon,375237,101,70669,Phaenon Guerreiro Nether
Cratera Albern,Setor Zelus,375246,86,30469,Cão Zelus
Cratera Albern,Setor Zelus,375257,86,30469,Larva Selvagem
Cratera Albern,Setor Zelus,375247,86,30469,Regenerador Zelus Malpas
Cratera Albern,Setor Zelus,375248,91,40219,Arremessador Zelus Malpas
Cratera Albern,Setor Zelus,375258,91,40219,Lagarto Selvagem
Cratera Albern,Setor Zelus,375249,91,40219,Zelus Licker
Cratera Albern,Setor Zelus,375250,96,55919,Guerreiro Pesado Zelus Vafer
Cratera Albern,Setor Zelus,375259,96,55919,Pathfinder Desenfreado
Cratera Albern,Setor Zelus,375251,96,55919,Soldado de Cerco Zelus Vafer
Cratera Albern,Setor Zelus,375253,101,70669,Aniquilador Nether de Zelus
Cratera Albern,Setor Zelus,375260,101,70669,Fantasma Blindado Enfurecido
Cratera Albern,Setor Zelus,375252,101,70669,Zelus Guerreiro Nether
Cratera Albern,Setor Basiir,375346,104,90169,Basiir Infectado
Cratera Albern,Setor Basiir,375357,104,90169,Larva Selvagem
Cratera Albern,Setor Basiir,375347,104,90169,Regenerador Basiir
Cratera Albern,Setor Basiir,375349,108,116669,Basiir Malpas
Cratera Albern,Setor Basiir,375348,108,116669,Basiir Thanat
Cratera Albern,Setor Basiir,375358,108,116669,Lagarto Selvagem
Cratera Albern,Setor Basiir,375351,112,147169,Invasor Saqueador Basiir
Cratera Albern,Setor Basiir,375359,112,147169,Pathfinder Desenfreado
Cratera Albern,Setor Basiir,375350,112,147169,Sniper Ladrão Basiir
Cratera Albern,Setor Basiir,375354,116,181669,Basiir Aniquilador Nether
Cratera Albern,Setor Basiir,375352,116,181669,Basiir Guerreiro Nether
Cratera Albern,Setor Basiir,375353,116,181669,Basiir Sentinela Nether
Cratera Albern,Setor Basiir,375360,116,181669,Fantasma Blindado Enfurecido
Cratera Albern,Setor Hnos,375316,104,90169,Hnos Infectados
Cratera Albern,Setor Hnos,375327,104,90169,Larva Selvagem
Cratera Albern,Setor Hnos,375317,104,90169,Regenerador Hnos
Cratera Albern,Setor Hnos,375319,108,116669,Hnos Malpas
Cratera Albern,Setor Hnos,375318,108,116669,Hnos Thanat
Cratera Albern,Setor Hnos,375328,108,116669,Lagarto Selvagem
Cratera Albern,Setor Hnos,375321,112,147169,Hnos Snatcher Raider
Cratera Albern,Setor Hnos,375320,112,147169,Hnos Snatcher Sniper
Cratera Albern,Setor Hnos,375329,112,147169,Pathfinder Desenfreado
Cratera Albern,Setor Hnos,375330,116,181669,Fantasma Blindado Enfurecido
Cratera Albern,Setor Hnos,375324,116,181669,Hnos Aniquilador Nether
Cratera Albern,Setor Hnos,375322,116,181669,Hnos Guerreiro Nether
Cratera Albern,Setor Hnos,375323,116,181669,Hnos Sentinela Nether
Cratera Albern,Setor Magni,375312,104,90169,Larva Selvagem
Cratera Albern,Setor Magni,375301,104,90169,Magni Infectado
Cratera Albern,Setor Magni,375302,104,90169,Regenerador Magni
Cratera Albern,Setor Magni,375313,108,116669,Lagarto Selvagem
Cratera Albern,Setor Magni,375304,108,116669,Magni Malpas
Cratera Albern,Setor Magni,375303,108,116669,Magni Thanat
Cratera Albern,Setor Magni,375306,112,147169,Assaltante Magni Snatcher
Cratera Albern,Setor Magni,375314,112,147169,Pathfinder Desenfreado
Cratera Albern,Setor Magni,375305,112,147169,Sniper Magni Snatcher
Cratera Albern,Setor Magni,375309,116,181669,Aniquilador Nether Magni
Cratera Albern,Setor Magni,375384,116,181669,Aniquilador Nether Rimaud
Cratera Albern,Setor Magni,375315,116,181669,Fantasma Blindado Enfurecido
Cratera Albern,Setor Magni,375330,116,181669,Fantasma Blindado Enfurecido
Cratera Albern,Setor Magni,375390,116,181669,Fantasma Blindado Enfurecido
Cratera Albern,Setor Magni,375324,116,181669,Hnos Aniquilador Nether
Cratera Albern,Setor Magni,375307,116,181669,Magni Guerreiro Nether
Cratera Albern,Setor Magni,375308,116,181669,Sentinela Nether Magni
Cratera Albern,Setor Rimaud,375387,104,90169,Larva Selvagem
Cratera Albern,Setor Rimaud,375377,104,90169,Regenerador Rimaud
Cratera Albern,Setor Rimaud,375376,104,90169,Rimaud Infectado
Cratera Albern,Setor Rimaud,375388,108,116669,Lagarto Selvagem
Cratera Albern,Setor Rimaud,375379,108,116669,Rimaud Malpas
Cratera Albern,Setor Rimaud,375378,108,116669,Rimaud Thanat
Cratera Albern,Setor Rimaud,375389,112,147169,Pathfinder Desenfreado
Cratera Albern,Setor Rimaud,375381,112,147169,Rimaud Saqueador Raider
Cratera Albern,Setor Rimaud,375380,112,147169,Sniper Rimaud Snatcher
Cratera Albern,Setor Rimaud,375384,116,181669,Aniquilador Nether Rimaud
Cratera Albern,Setor Rimaud,375390,116,181669,Fantasma Blindado Enfurecido
Cratera Albern,Setor Rimaud,375382,116,181669,Rimaud Guerreiro Nether
Cratera Albern,Setor Rimaud,375383,116,181669,Rimaud Sentinela Nether
Cratera Albern,Setor Veig,375342,104,90169,Larva Selvagem
Cratera Albern,Setor Veig,375332,104,90169,Regenerador Veig
Cratera Albern,Setor Veig,375331,104,90169,Veig Infectado
Cratera Albern,Setor Veig,375343,108,116669,Lagarto Selvagem
Cratera Albern,Setor Veig,375334,108,116669,Veig Malpas
Cratera Albern,Setor Veig,375333,108,116669,Veig Thanat
Cratera Albern,Setor Veig,375344,112,147169,Pathfinder Desenfreado
Cratera Albern,Setor Veig,375335,112,147169,Sniper Veig Snatcher
Cratera Albern,Setor Veig,375336,112,147169,Veig Saqueador Raider
Cratera Albern,Setor Veig,375345,116,181669,Fantasma Blindado Enfurecido
Cratera Albern,Setor Veig,375339,116,181669,Veig Aniquilador Nether
Cratera Albern,Setor Veig,375337,116,181669,Veig Guerreiro Nether
Cratera Albern,Setor Veig,375338,116,181669,Veig Sentinela Nether
Cratera Albern,Setor Vidar,375372,104,90169,Larva Selvagem
Cratera Albern,Setor Vidar,375362,104,90169,Regenerador Vidar
Cratera Albern,Setor Vidar,375361,104,90169,Vidar Infectado
Cratera Albern,Setor Vidar,375373,108,116669,Lagarto Selvagem
Cratera Albern,Setor Vidar,375364,108,116669,Vidar Malpas
Cratera Albern,Setor Vidar,375363,108,116669,Vidar Thanat
Cratera Albern,Setor Vidar,375366,112,147169,Assaltante Vidar Snatcher
Cratera Albern,Setor Vidar,375374,112,147169,Pathfinder Desenfreado
Cratera Albern,Setor Vidar,375365,112,147169,Sniper Vidar Snatcher
Cratera Albern,Setor Vidar,375369,116,181669,Aniquilador Nether Vidar
Cratera Albern,Setor Vidar,375375,116,181669,Fantasma Blindado Enfurecido
Cratera Albern,Setor Vidar,375368,116,181669,Sentinela Nether Vidar
Cratera Albern,Setor Vidar,375367,116,181669,Vidar Guerreiro Nether
Cratera Albern,Âncora do Pavor,375309,116,181669,Aniquilador Nether Magni
Cratera Albern,Âncora do Pavor,375384,116,181669,Aniquilador Nether Rimaud
Cratera Albern,Âncora do Pavor,375369,116,181669,Aniquilador Nether Vidar
Cratera Albern,Âncora do Pavor,375354,116,181669,Basiir Aniquilador Nether
Cratera Albern,Âncora do Pavor,375315,116,181669,Fantasma Blindado Enfurecido
Cratera Albern,Âncora do Pavor,375330,116,181669,Fantasma Blindado Enfurecido
Cratera Albern,Âncora do Pavor,375345,116,181669,Fantasma Blindado Enfurecido
Cratera Albern,Âncora do Pavor,375360,116,181669,Fantasma Blindado Enfurecido
Cratera Albern,Âncora do Pavor,375375,116,181669,Fantasma Blindado Enfurecido
Cratera Albern,Âncora do Pavor,375390,116,181669,Fantasma Blindado Enfurecido
Cratera Albern,Âncora do Pavor,375324,116,181669,Hnos Aniquilador Nether
Cratera Albern,Âncora do Pavor,375339,116,181669,Veig Aniquilador Nether
Cratera Albern,Âncora do Pavor,375367,116,181669,Vidar Guerreiro Nether
Enxame Ushas,Bayav,6511612,84,26919,Estilhaçador Infectado Selvagem
Enxame Ushas,Bayav,6511605,84,26919,Variante Bayav Thanat
Enxame Ushas,Bayav,6511606,84,26919,Variante de Larva Infernal Bayav
Enxame Ushas,Bayav,6511604,92,45919,Bayav Licker
Enxame Ushas,Bayav,6511603,92,45919,Bayav Malpas
Enxame Ushas,Bayav,6511611,92,45919,Lambe-Infectado Selvagem
Enxame Ushas,Bayav,6511609,100,73519,Arremessador Carmesim Bayav
Enxame Ushas,Bayav,6511607,100,73519,Cão Carmesim Bayav
Enxame Ushas,Bayav,6511613,100,73519,Cão Carmesim Selvagem
Enxame Ushas,Bayav,6511608,100,73519,Regenerador Carmesim Bayav
Enxame Ushas,Bayav,6511601,108,116669,Bayav Thanat
